2f549364-03f2-493f-bb22-d145fe794c3f	gi|1339093483|ref|XM_023852213.1|	0.005	56.5	30	100.000	30	1339093483	XM_023852213	105785	Cryptotermes secundus	Cryptotermes secundus	Eukaryota	4781	4810
2f82742c-c6c1-4cd3-8b9e-324b4ab5b6a8	gi|1339093483|ref|XM_023852213.1|	4.90e-06	65.8	38	97.368	37	1339093483	XM_023852213	105785	Cryptotermes secundus	Cryptotermes secundus	Eukaryota	4775	4812
2fabff95-b1de-41f9-8cc9-90e740c70890	gi|1339047433|ref|XR_002843226.1|	1.84e-32	154	128	89.844	115	1339047433	XR_002843226	105785	Cryptotermes secundus	Cryptotermes secundus	Eukaryota	162	39
305f1a1d-0f9c-40cc-b3e6-07162479131c	gi|38455986|gb|AY448006.1|	3.96e-12	87.9	167	77.246	129	38455986	AY448006	6984	Diploptera punctata	Pacific beetle cockroach	Eukaryota	674	512
307ad6f7-2d96-4bb6-8e00-19cac75baa41	gi|38455986|gb|AY448006.1|	2.12e-28	143	462	73.810	341	38455986	AY448006	6984	Diploptera punctata	Pacific beetle cockroach	Eukaryota	642	193
30c18f98-f41e-4815-874b-c01d68c92697	gi|38455986|gb|AY448006.1|	1.72e-36	171	332	76.506	254	38455986	AY448006	6984	Diploptera punctata	Pacific beetle cockroach	Eukaryota	446	772
30ecfa89-b932-4c1e-af42-50a7553690cf	gi|1134613915|gb|KX943462.1|	5.06e-20	115	185	78.919	146	1134613915	KX943462	1425562	Cryptocephalus vittatus	Cryptocephalus vittatus	Eukaryota	2628	2451
30f06545-2b24-47db-991a-aa682e33239b	gi|1339046299|ref|XM_023855536.1|	7.25e-13	89.8	192	76.562	147	1339046299	XM_023855536	105785	Cryptotermes secundus	Cryptotermes secundus	Eukaryota	1438	1624
312b67f9-df81-489f-80c1-b0f3286b18fb	gi|1316197311|ref|XM_023388636.1|	0.0	2610	2048	90.381	1851	1316197311	XM_023388636	218467	Centruroides sculpturatus	bark scorpion	Eukaryota	2627	603
3149297a-355c-43f3-a55f-0217f44a385b	gi|38455986|gb|AY448006.1|	1.95e-15	100	224	75.446	169	38455986	AY448006	6984	Diploptera punctata	Pacific beetle cockroach	Eukaryota	547	327
3177daab-c398-4695-9db6-e677c3bd554a	gi|1339061210|ref|XM_023863437.1|	1.77e-13	93.5	69	91.304	63	1339061210	XM_023863437	105785	Cryptotermes secundus	Cryptotermes secundus	Eukaryota	2755	2823
318f9fcb-5858-4675-a05d-0dbc96411762	gi|255031428|emb|FP085400.11|	0.004	58.4	67	83.582	56	255031428	FP085400	7955	Danio rerio	zebrafish	Eukaryota	49942	49880
31c5ba74-353f-4647-807f-005c8e37c577	gi|1033203431|dbj|AP014609.1|	0.0	1068	1053	86.135	907	1033203431	AP014609	1457031	Blattabacterium cuenoti BPAY	Blattabacterium cuenoti BPAY	Bacteria	153168	152158
32536f17-6123-4708-a865-265e85897bf7	gi|38455986|gb|AY448006.1|	6.73e-41	185	325	77.846	253	38455986	AY448006	6984	Diploptera punctata	Pacific beetle cockroach	Eukaryota	456	772
32b6af47-99bd-4c3a-89bb-15192ca4bdce	gi|1593086901|emb|LR132022.2|	0.002	54.7	29	100.000	29	1593086901	LR132022	158456	Betta splendens	Siamese fighting fish	Eukaryota	11081139	11081167
33393738-3e87-4845-9169-8176fdd7c2c1	gi|1316197311|ref|XM_023388636.1|	0.0	1784	2069	83.664	1731	1316197311	XM_023388636	218467	Centruroides sculpturatus	bark scorpion	Eukaryota	603	2620
34227c15-3fa9-4be4-8233-4a78f51a87b1	gi|1316197311|ref|XM_023388636.1|	0.0	2307	2044	88.160	1802	1316197311	XM_023388636	218467	Centruroides sculpturatus	bark scorpion	Eukaryota	2631	630
352129b8-85f4-4b95-a8ad-d89ee3257cc7	gi|356488917|gb|JN861745.1|	1.65e-06	71.3	92	81.522	75	356488917	JN861745	1111053	Bittacomorphella fenderiana	Bittacomorphella fenderiana	Eukaryota	10400	10490
35746b1c-cef0-423c-945b-9ad5d870eb11	gi|1227980979|ref|XM_022066394.1|	0.0	704	1753	74.729	1310	1227980979	XM_022066394	136037	Zootermopsis nevadensis	Zootermopsis nevadensis	Eukaryota	1452	3173
3619d399-1e2f-449e-a4db-4e09a9794ae2	gi|1339090134|ref|XM_023850454.1|	5.50e-10	82.4	60	91.667	55	1339090134	XM_023850454	105785	Cryptotermes secundus	Cryptotermes secundus	Eukaryota	136	194
362e1488-8883-4b88-b9a3-800ebf5beddb	gi|961441999|gb|KT893460.1|	2.16e-69	281	396	80.808	320	961441999	KT893460	406672	Opisthoplatia orientalis	Opisthoplatia orientalis	Eukaryota	14688	14303
36ff02ea-2a97-40b8-a8ef-7cde47854f07	gi|38455986|gb|AY448006.1|	4.27e-31	154	456	73.684	336	38455986	AY448006	6984	Diploptera punctata	Pacific beetle cockroach	Eukaryota	870	428
370a0e61-d4b0-4a66-8847-a2bb4906b293	gi|1003108495|gb|KU577795.1|	1.22e-59	246	227	86.784	197	1003108495	KU577795	361227	Panesthia australis	Australian wood cockroach	Eukaryota	222	2
37200578-c77b-4df8-be74-1e7a48074d50	gi|38455986|gb|AY448006.1|	1.32e-28	143	353	75.071	265	38455986	AY448006	6984	Diploptera punctata	Pacific beetle cockroach	Eukaryota	607	261
379bb8c8-816a-4bf2-8efb-99e5a42016f8	gi|1009577797|ref|XM_016064982.1|	0.0	1201	1133	86.937	985	1009577797	XM_016064982	114398	Parasteatoda tepidariorum	common house spider	Eukaryota	1516	408
37cf3b9b-aad1-489c-b691-efb0c78f4b56	gi|121300322|gb|DQ874306.1|	1.59e-51	220	197	87.817	173	121300322	DQ874306	406586	Panesthia sp. 1 DJGI-2006	Panesthia sp. 1 DJGI-2006	Eukaryota	735	547
38390cd2-08b1-4675-aabc-a5d2578a8357	gi|936230308|gb|KT581634.1|	3.68e-09	78.7	70	87.143	61	936230308	KT581634	1511833	Atrijuglans hetaohei	Atrijuglans hetaohei	Eukaryota	12094	12025
389b5f90-dd59-40f8-b82c-a9b4ef3be617	gi|1228016236|ref|XM_022084389.1|	1.85e-21	119	168	80.357	135	1228016236	XM_022084389	136037	Zootermopsis nevadensis	Zootermopsis nevadensis	Eukaryota	1534	1697
38b82b70-4baf-4e45-8a9d-cf1a243f1843	gi|13516524|dbj|AB036097.1|	3.73e-46	202	188	86.702	163	13516524	AB036097	112936	Ancaudellia shawi	Ancaudellia shawi	Eukaryota	650	467
38f4b804-f444-43e5-8e35-5099a5730a19	gi|1339046299|ref|XM_023855536.1|	1.56e-17	106	96	86.458	83	1339046299	XM_023855536	105785	Cryptotermes secundus	Cryptotermes secundus	Eukaryota	1470	1565
399cb48b-3087-40ed-a451-8f993e3d98c3	gi|1339041169|ref|XM_023851592.1|	6.82e-30	148	186	81.720	152	1339041169	XM_023851592	105785	Cryptotermes secundus	Cryptotermes secundus	Eukaryota	1074	893
39c4b2d9-e15c-4e12-a8e3-2e2677197117	gi|1475900704|ref|XM_026428049.1|	0.008	56.5	33	96.970	32	1475900704	XM_026428049	133901	Frankliniella occidentalis	western flower thrips	Eukaryota	882	914
39d9c950-a569-44c7-b77f-4782c2cddfe9	gi|38455986|gb|AY448006.1|	3.08e-08	76.8	245	73.469	180	38455986	AY448006	6984	Diploptera punctata	Pacific beetle cockroach	Eukaryota	689	450
3a3c8255-5e01-4f08-a293-90e59783706c	gi|1228017944|ref|XM_022085263.1|	1.65e-37	172	314	78.025	245	1228017944	XM_022085263	136037	Zootermopsis nevadensis	Zootermopsis nevadensis	Eukaryota	1671	1967
3b4fac1a-15e5-441d-bac4-c6d2857b30b5	gi|1150311813|gb|KY630503.1|	8.98e-32	154	572	73.077	418	1150311813	KY630503	1945767	Megathymus cofaqui cofaqui	Megathymus cofaqui cofaqui	Eukaryota	9180	8629
3b96a8b1-119f-455b-b97a-a4ba9cb97744	gi|1370964765|emb|LT963427.1|	1.78e-04	60.2	39	94.872	37	1370964765	LT963427	880534	Plasmodium sp. gorilla clade G1	Plasmodium sp. gorilla clade G1	Eukaryota	765351	765313
3c39d6bc-9849-4e54-9d4b-6e3ebfebb61a	gi|188502036|gb|EU493679.1|	3.68e-10	82.4	51	96.078	49	188502036	EU493679	504601	Scaptomyza frustulifera	Scaptomyza frustulifera	Eukaryota	154	104
3c3c75ef-856f-4a80-9a64-9584d2327717	gi|1539176530|emb|LR131986.1|	0.006	56.5	30	100.000	30	1539176530	LR131986	441366	Gouania willdenowi	blunt-snouted clingfish	Eukaryota	3407822	3407851
3c4f3390-1bd6-4402-b312-8e2e9783d4a1	gi|663673442|emb|HG975443.1|	8.52e-04	62.1	40	95.000	38	663673442	HG975443	28526	Solanum pennellii	Solanum pennellii	Eukaryota	55294178	55294139
3c5426fc-67cd-4804-880d-bc715de596d6	gi|1584438059|gb|MH675969.1|	3.51e-18	110	84	90.476	76	1584438059	MH675969	2529979	Narosa nigrisigna	Narosa nigrisigna	Eukaryota	10105	10022
3c813e07-e46f-46d2-8c81-50f25a4b696f	gi|38455986|gb|AY448006.1|	4.04e-31	150	245	78.367	192	38455986	AY448006	6984	Diploptera punctata	Pacific beetle cockroach	Eukaryota	520	763
3d1146e3-5dca-4ded-a835-2b848fd275e9	gi|1339087733|ref|XM_023849182.1|	3.94e-76	302	434	79.954	347	1339087733	XM_023849182	105785	Cryptotermes secundus	Cryptotermes secundus	Eukaryota	240	668
3d16fa87-5ef8-4752-bec8-68f850021cbc	gi|323306294|gb|GU826312.1|	3.65e-08	76.8	103	81.553	84	323306294	GU826312	197750	Reticulitermes lucifugus lucifugus	Reticulitermes lucifugus lucifugus	Eukaryota	289	388
3d4c3a9a-454d-40b3-bf02-17ec21108cee	gi|1227955081|ref|XM_022063186.1|	2.96e-09	78.7	46	97.826	45	1227955081	XM_022063186	136037	Zootermopsis nevadensis	Zootermopsis nevadensis	Eukaryota	5330	5285
3ddd1f7f-e4ad-4d8f-870f-9da9b482ad15	gi|38455986|gb|AY448006.1|	4.76e-09	76.8	51	94.118	48	38455986	AY448006	6984	Diploptera punctata	Pacific beetle cockroach	Eukaryota	569	519
3e912c8f-e62b-48e9-b250-d08896b23de5	gi|1339077040|ref|XM_023870126.1|	0.004	56.5	30	100.000	30	1339077040	XM_023870126	105785	Cryptotermes secundus	Cryptotermes secundus	Eukaryota	5879	5850
3f2314eb-2f7c-4f5e-b78c-e7a7e42f66a2	gi|584111321|gb|KF876000.1|	1.90e-26	137	126	87.302	110	584111321	KF876000	1432377	Rhabdoblatta atra	Rhabdoblatta atra	Eukaryota	314	194
4001387d-0e7a-49b2-9d70-04969bf37bdb	gi|32527531|gb|AY210819.1|	0.0	1866	3281	78.635	2580	32527531	AY210819	231263	Gromphadorhina laevigata	Madagascar hissing cockroach	Eukaryota	988	4152
40076335-120d-42a0-9789-ecbf6f03616f	gi|1316158574|ref|XM_023368652.1|	1.68e-25	132	172	81.395	140	1316158574	XM_023368652	218467	Centruroides sculpturatus	bark scorpion	Eukaryota	5180	5014
402298bf-5288-4a48-b575-e2a68257eead	gi|38455986|gb|AY448006.1|	6.68e-27	137	436	73.624	321	38455986	AY448006	6984	Diploptera punctata	Pacific beetle cockroach	Eukaryota	262	689
403a28be-6b39-4c9a-b4c0-c3dd0f8de930	gi|961441999|gb|KT893460.1|	0.0	774	3343	72.659	2429	961441999	KT893460	406672	Opisthoplatia orientalis	Opisthoplatia orientalis	Eukaryota	11484	14689
4079ab67-5982-4728-be2f-8027c6424dcc	gi|1228019488|ref|XR_002546990.1|	5.05e-41	183	186	84.946	158	1228019488	XR_002546990	136037	Zootermopsis nevadensis	Zootermopsis nevadensis	Eukaryota	558	376
410a1011-c29f-4d4c-ad82-ecab9917ac26	gi|817056305|ref|XM_012413585.1|	5.32e-07	75.0	119	78.151	93	817056305	XM_012413585	37344	Athalia rosae	coleseed sawfly	Eukaryota	1472	1590
41e4b0c2-2116-4f25-9fe2-d1b33e3d184c	gi|193584748|gb|EU854321.1|	0.0	990	1341	80.835	1084	193584748	EU854321	6973	Blattella germanica	German cockroach	Eukaryota	8045	6726
4211e15c-f742-4dfc-ac85-e8edb3c6b872	gi|76886435|gb|DQ181534.1|	2.67e-05	67.6	58	87.931	51	76886435	DQ181534	344693	Panchlora viridis	Panchlora viridis	Eukaryota	235	180
42434d5e-e64e-46b7-b5ff-eeae0cf3daff	gi|1339061106|ref|XM_023863385.1|	0.009	56.5	30	100.000	30	1339061106	XM_023863385	105785	Cryptotermes secundus	Cryptotermes secundus	Eukaryota	3421	3392
42f1fdfe-1bae-4c68-85ba-2b923c742cfd	gi|38455986|gb|AY448006.1|	6.46e-43	193	586	73.720	432	38455986	AY448006	6984	Diploptera punctata	Pacific beetle cockroach	Eukaryota	772	193
4303dcc9-2a18-4cc0-a389-e126c7e20600	gi|1201835173|ref|XR_002442575.1|	1.27e-05	63.9	44	93.182	41	1201835173	XR_002442575	8996	Numida meleagris	helmeted guineafowl	Eukaryota	916	875
434888a8-70f5-4042-a4e3-d34f4006c2a9	gi|1370968605|emb|LT969421.1|	0.007	58.4	31	100.000	31	1370968605	LT969421	880535	Plasmodium sp. gorilla clade G2	Plasmodium sp. gorilla clade G2	Eukaryota	873370	873340
434a1434-f28e-422d-81cd-e81129b2cee4	gi|38455986|gb|AY448006.1|	1.68e-19	115	170	79.412	135	38455986	AY448006	6984	Diploptera punctata	Pacific beetle cockroach	Eukaryota	590	422
43624883-7d7c-4f38-ab63-b185ee5abb4b	gi|1003108496|gb|KU577796.1|	6.03e-29	145	121	89.256	108	1003108496	KU577796	361227	Panesthia australis	Australian wood cockroach	Eukaryota	165	280
436d07a7-6fb6-4fe7-b9d9-c88dd21de6ca	gi|122937730|gb|EF173366.1|	0.007	56.5	34	97.059	33	122937730	EF173366	7159	Aedes aegypti	yellow fever mosquito	Eukaryota	48385	48417
438c75bd-ac93-4ce1-90e9-ec408f35ea87	gi|38455986|gb|AY448006.1|	6.93e-48	207	432	76.157	329	38455986	AY448006	6984	Diploptera punctata	Pacific beetle cockroach	Eukaryota	642	225
43efd610-93c0-4918-8c29-57923dfef8cf	gi|961441999|gb|KT893460.1|	3.59e-177	634	1908	74.057	1413	961441999	KT893460	406672	Opisthoplatia orientalis	Opisthoplatia orientalis	Eukaryota	11001	9163
445e8ebe-7d64-4d0a-adee-c16ee26aa04b	gi|1338075444|gb|MG334600.1|	0.009	58.4	34	97.059	33	1338075444	MG334600	516507	Euroleon nostras	Euroleon nostras	Eukaryota	129	96
44f254db-6544-4da9-9771-7acde49a5bf9	gi|323306294|gb|GU826312.1|	4.73e-13	93.5	131	80.916	106	323306294	GU826312	197750	Reticulitermes lucifugus lucifugus	Reticulitermes lucifugus lucifugus	Eukaryota	273	401
465f6b87-329c-47cc-9f0d-79ca63450b2b	gi|1539176541|emb|LR131997.1|	4.16e-04	60.2	39	94.872	37	1539176541	LR131997	441366	Gouania willdenowi	blunt-snouted clingfish	Eukaryota	1142976	1142938
4669e4c5-0e23-4e08-a2ae-630bb111671c	gi|1339093483|ref|XM_023852213.1|	2.66e-05	63.9	34	100.000	34	1339093483	XM_023852213	105785	Cryptotermes secundus	Cryptotermes secundus	Eukaryota	4779	4812
468fd168-19d8-4fb7-a340-8e2f2ec7882e	gi|1535919264|ref|XM_027346106.1|	1.25e-11	87.9	70	90.000	63	1535919264	XM_027346106	6956	Dermatophagoides pteronyssinus	European house dust mite	Eukaryota	4044	3976
46a82ca5-1e4b-40aa-9570-aa848c24c319	gi|38455986|gb|AY448006.1|	8.29e-19	111	320	73.750	236	38455986	AY448006	6984	Diploptera punctata	Pacific beetle cockroach	Eukaryota	453	763
48dd2721-a51a-433d-a891-aeab9015b43a	gi|913298150|ref|XM_013335791.1|	8.17e-04	60.2	39	94.872	37	913298150	XM_013335791	680683	Amyelois transitella	Amyelois transitella	Eukaryota	1284	1321
49272634-c911-41e5-b2c5-9ac53be6db6a	gi|110189364|gb|DQ471519.1|	2.12e-16	100	149	79.866	119	110189364	DQ471519	65966	Drosophila tsigana	Drosophila tsigana	Eukaryota	219	76
49602ce9-b105-4330-90f4-a377eb70166e	gi|586649141|gb|KF372528.1|	0.0	1238	1237	85.853	1062	586649141	KF372528	112953	Panesthia cribrata	Panesthia cribrata	Eukaryota	1207	1
49871994-5cf0-49dd-91cc-174489281437	gi|38455986|gb|AY448006.1|	7.44e-41	185	331	77.341	256	38455986	AY448006	6984	Diploptera punctata	Pacific beetle cockroach	Eukaryota	407	734
4b0319ea-0f38-489f-8b8b-0dbee74b0c9f	gi|1003108493|gb|KU577793.1|	4.62e-17	106	118	83.898	99	1003108493	KU577793	361227	Panesthia australis	Australian wood cockroach	Eukaryota	368	251
4b068f1e-4601-4a04-a11c-97dc31999c0f	gi|1548994292|gb|CP034496.1|	0.002	58.4	31	100.000	31	1548994292	CP034496	111789	eukaryotic synthetic construct	eukaryotic synthetic construct	N/A	36433795	36433825
4b458c62-32e5-4b5f-808b-e5e75681b926	gi|1591613411|emb|LR535829.1|	6.15e-04	62.1	33	100.000	33	1591613411	LR535829	299321	Denticeps clupeoides	denticle herring	Eukaryota	69220	69188
4b69583a-a6a4-494c-9390-a033215d0525	gi|663673454|emb|HG975448.1|	0.004	58.4	38	94.737	36	663673454	HG975448	28526	Solanum pennellii	Solanum pennellii	Eukaryota	3553668	3553705
4c5d08e3-4fc2-4e76-9fd2-47c6c3d5589d	gi|38455986|gb|AY448006.1|	1.27e-14	95.3	122	81.148	99	38455986	AY448006	6984	Diploptera punctata	Pacific beetle cockroach	Eukaryota	520	640
4c87436d-ddc2-4751-a12d-6d126ffd47e6	gi|507547772|ref|XM_004657659.1|	2.65e-06	71.3	132	77.273	102	507547772	XM_004657659	51337	Jaculus jaculus	lesser Egyptian jerboa	Eukaryota	858	731
4ca72347-96af-46ba-836e-28351b561648	gi|38455986|gb|AY448006.1|	1.15e-11	86.1	126	80.159	101	38455986	AY448006	6984	Diploptera punctata	Pacific beetle cockroach	Eukaryota	588	464
4d4ebc88-c8ee-44cd-b2c3-23175ba27e4a	gi|1339085404|ref|XM_023847943.1|	0.002	60.2	32	100.000	32	1339085404	XM_023847943	105785	Cryptotermes secundus	Cryptotermes secundus	Eukaryota	3469	3500
4dd208a1-a61c-47b2-a1ad-78527e8069ea	gi|1228016236|ref|XM_022084389.1|	8.88e-17	106	129	82.946	107	1228016236	XM_022084389	136037	Zootermopsis nevadensis	Zootermopsis nevadensis	Eukaryota	1746	1624
4e7b41b3-2f49-4578-b374-a9c37779193b	gi|13492422|gb|AF338095.1|AF338095	3.68e-21	119	101	88.119	89	13492422	AF338095	155383	Blackburnia posticata	Blackburnia posticata	Eukaryota	516	417
4e9dc8b6-b8e9-4dc9-8f7e-308f9711457f	gi|84490544|gb|AC137757.4|	0.007	56.5	30	100.000	30	84490544	AC137757	10090	Mus musculus	house mouse	Eukaryota	99997	99968
4ee016d7-facf-464a-90e4-86b1262f8503	gi|171909014|gb|EU426875.1|	5.40e-15	97.1	91	86.813	79	171909014	EU426875	270861	Tyrannophasma gladiator	Tyrannophasma gladiator	Eukaryota	2827	2739
4f0bed5c-ed78-46a7-98d2-a05cb416a19e	gi|55734078|gb|AC135635.5|	0.003	58.4	31	100.000	31	55734078	AC135635	10090	Mus musculus	house mouse	Eukaryota	53412	53382
4f5bdc76-d2f8-4878-aad8-8a9b23f7605a	gi|961441999|gb|KT893460.1|	0.0	2591	4565	78.094	3565	961441999	KT893460	406672	Opisthoplatia orientalis	Opisthoplatia orientalis	Eukaryota	1368	5817
4fc4d020-94f2-41b4-8c2c-4f708b4b38f9	gi|126678854|gb|EF363245.1|	0.0	1978	1909	86.642	1654	126678854	EF363245	112953	Panesthia cribrata	Panesthia cribrata	Eukaryota	1864	1
4fd19078-591e-4b7e-9c19-88d41d4a931b	gi|1101344470|ref|XM_019042407.1|	1.13e-04	60.2	44	90.909	40	1101344470	XM_019042407	7038	Bemisia tabaci	Bemisia tabaci	Eukaryota	5478	5435
51079ba8-ff49-4dfd-b552-c87ee52c2874	gi|1036229393|gb|KT876880.1|	0.004	60.2	51	88.235	45	1036229393	KT876880	185876	Anisosticta novemdecimpunctata	water ladybird	Eukaryota	8045	7997
516a2bfd-4302-49e9-8dcc-9113d12b2388	gi|1316152406|ref|XM_023365585.1|	0.0	1929	2004	85.279	1709	1316152406	XM_023365585	218467	Centruroides sculpturatus	bark scorpion	Eukaryota	2576	627
517740d9-87a0-4224-853f-7cba1003087b	gi|13516516|dbj|AB036093.1|	5.07e-11	84.2	74	87.838	65	13516516	AB036093	112921	Parapanesthia pearsoni	Parapanesthia pearsoni	Eukaryota	539	611
52c3e8c4-437d-4a00-9eb8-9325f0389046	gi|323306294|gb|GU826312.1|	5.47e-08	76.8	130	78.462	102	323306294	GU826312	197750	Reticulitermes lucifugus lucifugus	Reticulitermes lucifugus lucifugus	Eukaryota	273	401
5382ac02-5ecd-4c84-ba99-f544d1948820	gi|1316197311|ref|XM_023388636.1|	0.0	1912	2064	84.690	1748	1316197311	XM_023388636	218467	Centruroides sculpturatus	bark scorpion	Eukaryota	605	2618
539d95cf-d590-4e20-904b-213849d366e9	gi|1070157299|ref|XM_018486127.1|	5.51e-11	82.4	119	79.832	95	1070157299	XM_018486127	34720	Trachymyrmex septentrionalis	Trachymyrmex septentrionalis	Eukaryota	9989	9874
53d39f56-289b-4914-b0fe-af8b30e4ca80	gi|1381393466|ref|NC_037496.1|	2.62e-16	102	109	84.404	92	1381393466	NC_037496	486158	Cryptocercus meridianus	Cryptocercus meridianus	Eukaryota	7845	7948
5472775b-5611-48fb-ab12-037ee036ebad	gi|18677374|gb|AC106771.2|	0.002	58.4	34	97.059	33	18677374	AC106771	9606	Homo sapiens	human	Eukaryota	120200	120167
54862e12-f36b-41df-9105-e71ceaafc20b	gi|38455986|gb|AY448006.1|	6.62e-50	215	450	76.222	343	38455986	AY448006	6984	Diploptera punctata	Pacific beetle cockroach	Eukaryota	843	407
5496e220-1366-4031-abb9-f4ccf9d3ef3d	gi|961441999|gb|KT893460.1|	2.76e-12	87.9	67	91.045	61	961441999	KT893460	406672	Opisthoplatia orientalis	Opisthoplatia orientalis	Eukaryota	8598	8535
55260638-54b2-4e38-8299-636abd7a822d	gi|38455986|gb|AY448006.1|	1.40e-28	143	437	73.684	322	38455986	AY448006	6984	Diploptera punctata	Pacific beetle cockroach	Eukaryota	261	689
55ce4f72-7b7e-46a0-86da-2393db51fba7	gi|1178768482|gb|KX087278.1|	2.87e-16	102	169	78.698	133	1178768482	KX087278	347319	Cymbiodyta marginella	Cymbiodyta marginella	Eukaryota	9126	8962
55d28029-99b2-4fe2-8576-6c022605bac4	gi|61999175|emb|AJ618764.1|	1.22e-07	71.3	44	95.455	42	61999175	AJ618764	258697	Cicindela (Rivacindela) sp. JP-289	Cicindela (Rivacindela) sp. JP-289	Eukaryota	227	184
57448a47-e65a-4c0b-8640-8e14a549152a	gi|1061779761|emb|LT608138.1|	0.008	54.7	29	100.000	29	1061779761	LT608138	5821	Plasmodium berghei	Plasmodium berghei	Eukaryota	173363	173391
579f209c-16a8-4bc6-8797-9ee1a08e5c44	gi|1013064492|emb|AL844509.3|	1.70e-05	67.6	36	100.000	36	1013064492	AL844509	36329	Plasmodium falciparum 3D7	Plasmodium falciparum 3D7	Eukaryota	2224239	2224274
57a2445b-1861-491a-9b46-e64b7d540d18	gi|1003108485|gb|KU577785.1|	1.13e-45	198	183	86.885	159	1003108485	KU577785	112953	Panesthia cribrata	Panesthia cribrata	Eukaryota	348	170
57a8f6dd-3c27-4a0e-96a1-a71df20498ce	gi|961441999|gb|KT893460.1|	4.97e-16	104	122	82.787	101	961441999	KT893460	406672	Opisthoplatia orientalis	Opisthoplatia orientalis	Eukaryota	7498	7617
5843a774-b15e-468e-86a2-bec26ebeb56d	gi|38455986|gb|AY448006.1|	4.21e-17	106	414	72.464	300	38455986	AY448006	6984	Diploptera punctata	Pacific beetle cockroach	Eukaryota	193	593
584a182e-3ae6-447d-b091-f588c4da8daa	gi|1516569218|emb|LR031875.1|	7.65e-04	60.2	48	89.583	43	1516569218	LR031875	3712	Brassica oleracea	wild cabbage	Eukaryota	19841649	19841604
58629ddb-3cc4-454a-91b6-8b77479026cb	gi|38455986|gb|AY448006.1|	1.41e-08	75.0	115	80.000	92	38455986	AY448006	6984	Diploptera punctata	Pacific beetle cockroach	Eukaryota	634	520
58d0a402-d2b5-4abd-9a80-4da65cdc26dc	gi|62148763|emb|BX548069.7|	7.67e-05	62.1	37	97.297	36	62148763	BX548069	7955	Danio rerio	zebrafish	Eukaryota	136105	136140
592104c5-6a94-474e-a78c-79481acbabb9	gi|374092495|gb|JN615383.1|	1.20e-24	132	143	83.916	120	374092495	JN615383	36961	Pycnoscelus surinamensis	Surinam cockroach	Eukaryota	813	675
59d2a904-5d5a-4322-ab55-1a277c4cc7e3	gi|1003108360|gb|KU577695.1|	6.17e-53	224	166	91.566	152	1003108360	KU577695	112953	Panesthia cribrata	Panesthia cribrata	Eukaryota	208	370
5ac3e6f4-cebc-475b-a848-9f65004cbf8b	gi|38455986|gb|AY448006.1|	1.61e-14	95.3	183	77.049	141	38455986	AY448006	6984	Diploptera punctata	Pacific beetle cockroach	Eukaryota	585	407
5b21a678-2c2e-43fe-9856-9bcc6c033c2f	gi|1418582913|ref|NC_037914.1|	1.17e-12	91.6	85	87.059	74	1418582913	NC_037914	2184234	Cardiodactylus muiri	Cardiodactylus muiri	Eukaryota	10477	10395
5b5d1ed0-904f-4570-9608-b03dc29685c6	gi|1036229496|gb|KT876881.1|	6.32e-08	73.1	48	93.750	45	1036229496	KT876881	195169	Athous haemorrhoidalis	Athous haemorrhoidalis	Eukaryota	12133	12086
5b6b5e63-c52b-40c3-848f-b8f6e56ec666	gi|460838101|dbj|AP012548.1|	0.0	2627	2192	89.279	1957	460838101	AP012548	1229512	Blattabacterium cuenoti BPAA	Blattabacterium cuenoti BPAA	Bacteria	607991	605828
5b948ba3-0394-41ae-8def-db99ff414bb2	gi|38455986|gb|AY448006.1|	5.02e-53	224	532	75.000	399	38455986	AY448006	6984	Diploptera punctata	Pacific beetle cockroach	Eukaryota	849	327
5c6e563b-8305-4b86-be88-8008dcf6afcf	gi|111075133|gb|DQ683273.1|	3.29e-06	69.4	71	84.507	60	111075133	DQ683273	143936	Gerris thoracicus	Gerris thoracicus	Eukaryota	414	484
5ca96016-163b-457f-bc48-6484d428412e	gi|1200753003|gb|KY679159.1|	3.32e-20	115	95	89.474	85	1200753003	KY679159	343691	Hermetia illucens	Hermetia illucens	Eukaryota	3115	3024
5cbe0855-7e97-4705-9163-f444d0566fd2	gi|126678894|gb|EF363274.1|	4.61e-19	111	67	97.015	65	126678894	EF363274	112953	Panesthia cribrata	Panesthia cribrata	Eukaryota	133	197
5d139114-28bc-48c9-8633-84f61c3164ce	gi|1243471674|gb|MF680449.1|	2.20e-06	67.6	42	95.238	40	1243471674	MF680449	691719	Anabolia bimaculata	Anabolia bimaculata	Eukaryota	13636	13677
5d8f18e3-ed51-4e9d-9a63-68e83b07b751	gi|38455986|gb|AY448006.1|	6.43e-26	134	264	76.894	203	38455986	AY448006	6984	Diploptera punctata	Pacific beetle cockroach	Eukaryota	437	696
5df373a0-fb80-410a-a647-11d26c9c0908	gi|38455986|gb|AY448006.1|	6.02e-33	159	512	73.438	376	38455986	AY448006	6984	Diploptera punctata	Pacific beetle cockroach	Eukaryota	870	375
5e2e3dc3-f659-4178-bb2e-5dfbaa1f78fa	gi|1540207341|emb|LR134494.1|	0.0	1218	1897	79.652	1511	1540207341	LR134494	137545	Serratia quinivorans	Serratia quinivorans	Bacteria	916944	915095
